       , intro      , intro      , intro      , intro     
[8:47] , silence1   , out        , in         , silence1  
       , in         , out        , in         , in        
[8:48] , in         , out        , in         , in        
       , in         , out        , in         , in        
[8:49] , in         , out        , out        , in        
       , in         , in         , out        , in        
[8:50] , in         , in         , out        , in        
       , out        , in         , out        , out       
[8:51] , out        , in         , out        , out       
       , out        , in         , out        , out       
[8:52] , out        , in         , silence5   , out       
       , out        , out        , in         , out       
[8:53] , out        , out        , in         , out       
       , silence1   , out        , in         , silence1  
[8:54] , silence1   , out        , in         , silence1  
       , in         , out        , in         , in        
[8:55] , in         , out        , in         , in        
       , in         , in         , out        , in        
[8:56] , in         , in         , out        , in        
       , in         , in         , out        , in        
[8:57] , in         , in         , out        , in        
       , out        , in         , out        , out       
[8:58] , out        , in         , out        , out       
       , out        , humLow     , silence5   , out       
[8:59] , out        , humLow     , in         , out       
       , out        , humLow     , in         , out       
[9: 0] , out        , humLow     , in         , out       
       , silence1   , humLow     , in         , silence1  
[9: 1] , silence1   , humLow     , in         , silence1  
       , in         , silence1   , in         , in        
[9: 2] , in         , silence1   , out        , in        
       , in         , silence1   , out        , in        
[9: 3] , in         , silence1   , out        , in        
       , in         , silence1   , out        , in        
[9: 4] , in         , silence1   , out        , in        
       , out        , silence1   , out        , out       
[9: 5] , out        , silence1   , silence5   , out       
       , out        , silence1   , in         , out       
[9: 6] , out        , silence1   , in         , out       
       , out        , in         , in         , out       
[9: 7] , out        , in         , in         , out       
       , silence1   , in         , in         , silence1  
[9: 8] , silence1   , in         , in         , silence1  
       , in         , in         , out        , in        
[9: 9] , in         , in         , out        , in        
       , in         , out        , out        , in        
[9:10] , in         , out        , out        , in        
       , in         , out        , out        , in        
[9:11] , in         , out        , out        , in        
       , out        , out        , silence5   , out       
[9:12] , out        , out        , in         , out       
       , out        , silence1   , in         , out       
[9:13] , out        , silence1   , in         , out       
       , out        , in         , in         , out       
[9:14] , out        , in         , in         , out       
       , silence1   , in         , in         , silence1  
[9:15] , silence1   , in         , out        , silence1  
       , in         , in         , out        , in        
[9:16] , in         , in         , out        , in        
       , in         , out        , out        , in        
[9:17] , in         , out        , out        , in        
       , in         , out        , out        , in        
[9:18] , in         , out        , silence5   , in        
       , out        , out        , in         , out       
[9:19] , out        , out        , in         , out       
       , out        , silence1   , in         , out       
[9:20] , out        , silence1   , in         , out       
       , out        , in         , in         , out       
[9:21] , out        , in         , in         , out       
       , silence1   , in         , out        , silence1  
[9:22] , silence1   , in         , out        , silence1  
       , in         , in         , out        , in        
[9:23] , in         , in         , out        , in        
       , in         , out        , out        , in        
[9:24] , in         , out        , out        , in        
       , in         , out        , silence5   , in        
[9:25] , in         , out        , in         , in        
       , out        , out        , in         , out       
[9:26] , out        , out        , in         , out       
       , out        , silence1   , in         , out       
[9:27] , out        , silence1   , in         , out       
       , out        , in         , in         , out       
[9:28] , out        , in         , out        , out       
       , silence1   , in         , out        , silence1  
[9:29] , silence1   , in         , out        , silence1  
       , in         , in         , out        , in        
[9:30] , in         , in         , out        , in        
       , in         , out        , out        , in        
[9:31] , in         , out        , silence5   , in        
       , in         , out        , in         , in        
[9:32] , in         , out        , in         , in        
       , out        , out        , in         , out       
[9:33] , out        , out        , in         , out       
       , out        , silence1   , in         , out       
[9:34] , out        , silence1   , in         , out       
       , out        , in         , out        , out       
[9:35] , out        , in         , out        , out       
       , silence1   , in         , out        , silence1  
[9:36] , silence1   , in         , out        , silence1  
       , in         , in         , out        , in        
[9:37] , in         , in         , out        , in        
       , in         , out        , silence5   , in        
[9:38] , in         , out        , in         , in        
       , in         , out        , in         , in        
[9:39] , in         , out        , in         , in        
       , out        , out        , in         , out       
[9:40] , out        , out        , in         , out       
       , out        , silence1   , in         , out       
[9:41] , out        , silence1   , out        , out       
       , out        , in         , out        , out       
[9:42] , out        , in         , out        , out       
       , silence1   , in         , out        , silence1  
[9:43] , silence1   , in         , out        , silence1  
       , in         , in         , out        , in        
[9:44] , in         , in         , silence5   , in        
       , in         , out        , in         , in        
[9:45] , in         , out        , in         , in        
       , in         , out        , in         , in        
[9:46] , in         , out        , in         , in        
       , out        , out        , in         , out       
[9:47] , out        , out        , in         , out       
       , out        , silence1   , out        , out       
[9:48] , out        , silence1   , out        , out       
       , out        , in         , out        , out       
[9:49] , out        , in         , out        , out       
       , silence1   , in         , out        , silence1  
[9:50] , silence1   , in         , out        , silence1  
       , in         , in         , silence5   , in        
[9:51] , in         , in         , in         , in        
       , in         , out        , in         , in        
[9:52] , in         , out        , in         , in        
       , in         , out        , in         , in        
[9:53] , in         , out        , in         , in        
       , out        , out        , in         , out       
[9:54] , out        , out        , out        , out       
       , out        , clapNow    , out        , out       
[9:55] , out        , clapNow    , out        , out       
       , out        , clapNow    , out        , out       
[9:56] , out        , clapNow    , out        , out       
       , silence1   , clapNow    , out        , silence1  
[9:57] , silence1   , clapNow    , silence5   , silence1  
       , in         , clapNow    , in         , in        
[9:58] , in         , clapNow    , in         , in        
       , in         , in         , in         , in        
[9:59] , in         , in         , in         , in        
       , in         , in         , in         , in        
[10: 0] , in         , in         , in         , in        
       , clapNow    , in         , clapNow    , clapNow   
[10: 1] , clapNow    , in         , clapNow    , clapNow   
       , clapNow    , hold1      , clapNow    , clapNow   
[10: 2] , clapNow    , hold1      , clapNow    , clapNow   
       , out        , out        , out        , out       
[10: 3] , out        , out        , out        , out       
       , out        , out        , out        , out       
[10: 4] , out        , out        , out        , out       
       , out        , out        , out        , out       
[10: 5] , out        , out        , out        , out       
[10: 5] , ********** , ********** , ********** , **********
       , inNose     , inNose     , inNose     , inNose    
[10: 6] , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose    
[10: 7] , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose    
[10: 8] , inNose     , inNose     , inNose     , inNose    
       , outMouth   , outMouth   , outMouth   , outMouth  
[10: 9] , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth  
[10:10] , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth  
[10:11] , outMouth   , outMouth   , outMouth   , outMouth  
       , silence1   , silence1   , silence1   , silence1  
[10:12] , silence1   , silence1   , silence1   , silence1  
       , inNose     , inNose     , inNose     , inNose    
[10:13] , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose    
[10:14] , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose    
[10:15] , inNose     , inNose     , inNose     , inNose    
       , outMouth   , outMouth   , outMouth   , outMouth  
[10:16] , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth  
[10:17] , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth  
[10:18] , outMouth   , outMouth   , outMouth   , outMouth  
       , silence1   , silence1   , silence1   , silence1  
[10:19] , silence1   , silence1   , silence1   , silence1  
       , inNose     , inNose     , inNose     , inNose    
[10:20] , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose    
[10:21] , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose    
[10:22] , inNose     , inNose     , inNose     , inNose    
       , outMouth   , outMouth   , outMouth   , outMouth  
[10:23] , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth  
[10:24] , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth  
[10:25] , outMouth   , outMouth   , outMouth   , outMouth  
       , silence1   , silence1   , silence1   , silence1  
[10:26] , silence1   , silence1   , silence1   , silence1  
[10:26] , ********** , ********** , ********** , **********
       , in         , in         , in         , clapNow   
[10:27] , in         , in         , in         , clapNow   
       , in         , in         , in         , clapNow   
[10:28] , in         , in         , in         , clapNow   
       , in         , in         , in         , in        
[10:29] , in         , in         , in         , in        
       , out        , out        , out        , in        
[10:30] , out        , out        , out        , in        
       , out        , out        , out        , in        
[10:31] , out        , out        , out        , in        
       , out        , out        , out        , out       
[10:32] , out        , out        , out        , out       
       , snapNow    , silence1   , snapNow    , out       
[10:33] , snapNow    , silence1   , snapNow    , out       
       , snapNow    , in         , snapNow    , out       
[10:34] , snapNow    , in         , snapNow    , out       
       , clapNow    , in         , snapNow    , silence1  
[10:35] , clapNow    , in         , snapNow    , silence1  
       , clapNow    , in         , snapNow    , in        
[10:36] , clapNow    , in         , snapNow    , in        
       , silence1   , out        , silence1   , in        
[10:37] , silence1   , out        , silence1   , in        
       , snapNow    , out        , in         , in        
[10:38] , snapNow    , out        , in         , in        
       , snapNow    , out        , in         , out       
[10:39] , snapNow    , out        , in         , out       
       , clapNow    , clapNow    , in         , out       
[10:40] , clapNow    , clapNow    , in         , out       
       , clapNow    , clapNow    , out        , out       
[10:41] , clapNow    , clapNow    , out        , out       
       , in         , silence1   , out        , silence1  
[10:42] , in         , silence1   , out        , silence1  
       , in         , in         , out        , in        
[10:43] , in         , in         , out        , in        
       , in         , in         , silence1   , in        
[10:44] , in         , in         , silence1   , in        
       , out        , in         , in         , in        
[10:45] , out        , in         , in         , in        
       , out        , out        , in         , snapNow   
[10:46] , out        , out        , in         , snapNow   
       , out        , out        , in         , snapNow   
[10:47] , out        , out        , in         , snapNow   
       , silence1   , out        , clapNow    , clapNow   
[10:48] , silence1   , out        , clapNow    , clapNow   
       , in         , clapNow    , clapNow    , clapNow   
[10:49] , in         , clapNow    , clapNow    , clapNow   
       , in         , clapNow    , snapNow    , out       
[10:50] , in         , clapNow    , snapNow    , out       
       , in         , snapNow    , snapNow    , out       
[10:51] , in         , snapNow    , snapNow    , out       
       , out        , snapNow    , clapNow    , out       
[10:52] , out        , snapNow    , clapNow    , out       
       , out        , clapNow    , clapNow    , clapNow   
[10:53] , out        , clapNow    , clapNow    , clapNow   
       , out        , clapNow    , out        , clapNow   
[10:54] , out        , clapNow    , out        , clapNow   
       , silence1   , silence1   , out        , silence1  
[10:55] , silence1   , silence1   , out        , silence1  
       , in         , in         , out        , snapNow   
[10:56] , in         , in         , out        , snapNow   
       , in         , in         , silence1   , snapNow   
[10:57] , in         , in         , silence1   , snapNow   
       , in         , in         , clapNow    , in        
[10:58] , in         , in         , clapNow    , in        
       , snapNow    , snapNow    , clapNow    , in        
[10:59] , snapNow    , snapNow    , clapNow    , in        
       , snapNow    , snapNow    , in         , in        
[11: 0] , snapNow    , snapNow    , in         , in        
       , out        , out        , in         , out       
[11: 1] , out        , out        , in         , out       
       , out        , out        , in         , out       
[11: 2] , out        , out        , in         , out       
       , out        , out        , out        , out       
[11: 3] , out        , out        , out        , out       
       , clapNow    , snapNow    , out        , snapNow   
[11: 4] , clapNow    , snapNow    , out        , snapNow   
       , clapNow    , snapNow    , out        , snapNow   
[11: 5] , clapNow    , snapNow    , out        , snapNow   
       , silence1   , silence1   , silence1   , silence1  
[11: 6] , silence1   , silence1   , silence1   , silence1  
[11: 6] , ********** , ********** , ********** , **********
       , inNose     , inNose     , inNose     , inNose    
[11: 7] , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose    
[11: 8] , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose    
[11: 9] , inNose     , inNose     , inNose     , inNose    
       , outMouth   , outMouth   , outMouth   , outMouth  
[11:10] , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth  
[11:11] , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth  
[11:12] , outMouth   , outMouth   , outMouth   , outMouth  
       , silence1   , silence1   , silence1   , silence1  
[11:13] , silence1   , silence1   , silence1   , silence1  
[11:13] , ********** , ********** , ********** , **********
       , silence1   , silence1   , silence1   , in        
[11:14] , silence1   , silence1   , silence1   , in        
       , silence1   , in         , silence1   , in        
[11:15] , silence1   , in         , silence1   , in        
       , silence1   , in         , in         , in        
[11:16] , silence1   , in         , in         , in        
       , in         , in         , in         , humLow    
[11:17] , in         , in         , in         , humLow    
       , in         , out        , in         , humLow    
[11:18] , in         , out        , in         , humLow    
       , in         , out        , humLow     , humLow    
[11:19] , in         , out        , humLow     , humLow    
       , singLow    , out        , humLow     , silence1  
[11:20] , singLow    , out        , humLow     , silence1  
       , singLow    , silence1   , humLow     , silence1  
[11:21] , singLow    , silence1   , humLow     , silence1  
       , singLow    , in         , silence1   , silence1  
[11:22] , singLow    , in         , silence1   , silence1  
       , silence1   , in         , silence1   , silence1  
[11:23] , silence1   , in         , silence1   , silence1  
       , silence1   , in         , silence1   , silence1  
[11:24] , silence1   , in         , silence1   , silence1  
       , silence1   , singHigh   , silence1   , in        
[11:25] , silence1   , singHigh   , silence1   , in        
       , silence1   , singHigh   , silence1   , in        
[11:26] , silence1   , singHigh   , silence1   , in        
       , silence1   , singHigh   , in         , in        
[11:27] , silence1   , singHigh   , in         , in        
       , in         , silence1   , in         , singHigh  
[11:28] , in         , silence1   , in         , singHigh  
       , in         , silence1   , in         , singHigh  
[11:29] , in         , silence1   , in         , singHigh  
       , in         , silence1   , singLow    , singHigh  
[11:30] , in         , silence1   , singLow    , singHigh  
       , singHigh   , silence1   , singLow    , silence1  
[11:31] , singHigh   , silence1   , singLow    , silence1  
       , singHigh   , silence1   , singLow    , silence1  
[11:32] , singHigh   , silence1   , singLow    , silence1  
       , singHigh   , in         , silence1   , silence1  
[11:33] , singHigh   , in         , silence1   , silence1  
       , silence1   , in         , silence1   , silence1  
[11:34] , silence1   , in         , silence1   , silence1  
       , silence1   , in         , silence1   , silence1  
[11:35] , silence1   , in         , silence1   , silence1  
       , silence1   , singLow    , silence1   , in        
[11:36] , silence1   , singLow    , silence1   , in        
       , silence1   , singLow    , silence1   , in        
[11:37] , silence1   , singLow    , silence1   , in        
       , silence1   , singLow    , in         , in        
[11:38] , silence1   , singLow    , in         , in        
       , in         , silence1   , in         , out       
[11:39] , in         , silence1   , in         , out       
       , in         , silence1   , in         , out       
[11:40] , in         , silence1   , in         , out       
       , in         , silence1   , out        , out       
[11:41] , in         , silence1   , out        , out       
       , humLow     , silence1   , out        , silence1  
[11:42] , humLow     , silence1   , out        , silence1  
       , humLow     , silence1   , out        , in        
[11:43] , humLow     , silence1   , out        , in        
       , humLow     , in         , silence1   , in        
[11:44] , humLow     , in         , silence1   , in        
       , silence1   , in         , in         , in        
[11:45] , silence1   , in         , in         , in        
       , silence1   , in         , in         , humHigh   
[11:46] , silence1   , in         , in         , humHigh   
       , silence1   , out        , in         , humHigh   
[11:47] , silence1   , out        , in         , humHigh   
       , silence1   , out        , out        , humHigh   
[11:48] , silence1   , out        , out        , humHigh   
       , silence1   , out        , out        , silence1  
[11:49] , silence1   , out        , out        , silence1  
       , in         , silence1   , out        , silence1  
[11:50] , in         , silence1   , out        , silence1  
       , in         , in         , silence1   , silence1  
[11:51] , in         , in         , silence1   , silence1  
       , in         , in         , in         , silence1  
[11:52] , in         , in         , in         , silence1  
       , out        , in         , in         , silence1  
[11:53] , out        , in         , in         , silence1  
       , out        , humHigh    , in         , in        
[11:54] , out        , humHigh    , in         , in        
       , out        , humHigh    , singHigh   , in        
[11:55] , out        , humHigh    , singHigh   , in        
       , silence1   , humHigh    , singHigh   , in        
[11:56] , silence1   , humHigh    , singHigh   , in        
       , in         , silence1   , singHigh   , out       
[11:57] , in         , silence1   , singHigh   , out       
       , in         , silence1   , silence1   , out       
[11:58] , in         , silence1   , silence1   , out       
       , in         , silence1   , silence1   , out       
[11:59] , in         , silence1   , silence1   , out       
       , humHigh    , silence1   , silence1   , silence1  
[12: 0] , humHigh    , silence1   , silence1   , silence1  
       , humHigh    , silence1   , silence1   , in        
[12: 1] , humHigh    , silence1   , silence1   , in        
       , humHigh    , in         , silence1   , in        
[12: 2] , humHigh    , in         , silence1   , in        
       , silence1   , in         , in         , in        
[12: 3] , silence1   , in         , in         , in        
       , silence1   , in         , in         , singLow   
[12: 4] , silence1   , in         , in         , singLow   
       , silence1   , humLow     , in         , singLow   
[12: 5] , silence1   , humLow     , in         , singLow   
       , silence1   , humLow     , humHigh    , singLow   
[12: 6] , silence1   , humLow     , humHigh    , singLow   
       , silence1   , humLow     , humHigh    , silence1  
[12: 7] , silence1   , humLow     , humHigh    , silence1  
       , in         , silence1   , humHigh    , silence1  
[12: 8] , in         , silence1   , humHigh    , silence1  
       , in         , silence1   , silence1   , silence1  
[12: 9] , in         , silence1   , silence1   , silence1  
       , in         , silence1   , silence1   , silence1  
[12:10] , in         , silence1   , silence1   , silence1  
       , out        , silence1   , silence1   , silence1  
[12:11] , out        , silence1   , silence1   , silence1  
       , out        , silence1   , silence1   , silence1  
[12:12] , out        , silence1   , silence1   , silence1  
       , out        , silence1   , silence1   , silence1  
[12:13] , out        , silence1   , silence1   , silence1  
       , silence1   , silence1   , silence1   , silence1  
[12:14] , silence1   , silence1   , silence1   , silence1  
       , silence1   , silence1   , silence1   , silence1  
[12:15] , silence1   , silence1   , silence1   , silence1  
[12:15] , ********** , ********** , ********** , **********
       , snapNow    , snapNow    , snapNow    , snapNow   
[12:16] , snapNow    , snapNow    , snapNow    , snapNow   
       , snapNow    , snapNow    , snapNow    , snapNow   
[12:17] , snapNow    , snapNow    , snapNow    , snapNow   
[12:17] , ********** , ********** , ********** , **********
       , inNose     , inNose     , inNose     , inNose    
[12:18] , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose    
[12:19] , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose    
[12:20] , inNose     , inNose     , inNose     , inNose    
       , outMouth   , outMouth   , outMouth   , outMouth  
[12:21] , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth  
[12:22] , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth  
[12:23] , outMouth   , outMouth   , outMouth   , outMouth  
       , inNose     , inNose     , inNose     , inNose    
[12:24] , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose    
[12:25] , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose    
[12:26] , inNose     , inNose     , inNose     , inNose    
       , outMouth   , outMouth   , outMouth   , outMouth  
[12:27] , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth  
[12:28] , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth  
[12:29] , outMouth   , outMouth   , outMouth   , outMouth  
       , inNose     , inMouth    , inNose     , inNose    
[12:30] , inNose     , inMouth    , inNose     , inNose    
       , inNose     , inMouth    , inNose     , inNose    
[12:31] , inNose     , inMouth    , inNose     , inNose    
       , inNose     , inMouth    , inNose     , inNose    
[12:32] , inNose     , inMouth    , inNose     , inNose    
       , outMouth   , outMouth   , outMouth   , outMouth  
[12:33] , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth  
[12:34] , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth  
[12:35] , outMouth   , outMouth   , outMouth   , outMouth  
       , inNose     , jchill     , inNose     , inNose    
[12:36] , inNose     , jchill     , inNose     , inNose    
       , inNose     , jchill     , inNose     , inNose    
[12:37] , inNose     , jchill     , inNose     , inNose    
       , inNose     , jchill     , inNose     , inNose    
[12:38] , inNose     , jchill     , inNose     , inNose    
       , outMouth   , jchill     , outMouth   , outMouth  
[12:39] , outMouth   , jchill     , outMouth   , outMouth  
       , outMouth   , silence1   , outMouth   , outMouth  
[12:40] , outMouth   , silence1   , outMouth   , outMouth  
       , outMouth   , silence1   , outMouth   , outMouth  
[12:41] , outMouth   , silence1   , outMouth   , outMouth  
       , inNose     , silence1   , inNose     , inNose    
[12:42] , inNose     , silence1   , inNose     , inNose    
       , inNose     , silence1   , inNose     , inNose    
[12:43] , inNose     , silence1   , inNose     , inNose    
       , inNose     , silence1   , inNose     , inNose    
[12:44] , inNose     , silence1   , inNose     , inNose    
       , outMouth   , silence1   , outMouth   , outMouth  
[12:45] , outMouth   , silence1   , outMouth   , outMouth  
       , outMouth   , silence1   , outMouth   , outMouth  
[12:46] , outMouth   , silence1   , outMouth   , outMouth  
       , outMouth   , silence1   , outMouth   , outMouth  
[12:47] , outMouth   , silence1   , outMouth   , outMouth  
       , inMouth    , silence1   , inNose     , inNose    
[12:48] , inMouth    , silence1   , inNose     , inNose    
       , inMouth    , silence1   , inNose     , inNose    
[12:49] , inMouth    , silence1   , inNose     , inNose    
       , inMouth    , silence1   , inNose     , inNose    
[12:50] , inMouth    , silence1   , inNose     , inNose    
       , outMouth   , silence1   , outMouth   , outMouth  
[12:51] , outMouth   , silence1   , outMouth   , outMouth  
       , outMouth   , silence1   , outMouth   , outMouth  
[12:52] , outMouth   , silence1   , outMouth   , outMouth  
       , outMouth   , silence1   , outMouth   , outMouth  
[12:53] , outMouth   , silence1   , outMouth   , outMouth  
       , jchill     , silence1   , inMouth    , inNose    
[12:54] , jchill     , silence1   , inMouth    , inNose    
       , jchill     , silence1   , inMouth    , inNose    
[12:55] , jchill     , silence1   , inMouth    , inNose    
       , jchill     , silence1   , inMouth    , inNose    
[12:56] , jchill     , silence1   , inMouth    , inNose    
       , jchill     , silence1   , outMouth   , outMouth  
[12:57] , jchill     , silence1   , outMouth   , outMouth  
       , silence1   , silence1   , outMouth   , outMouth  
[12:58] , silence1   , silence1   , outMouth   , outMouth  
       , silence1   , silence1   , outMouth   , outMouth  
[12:59] , silence1   , silence1   , outMouth   , outMouth  
       , silence1   , silence1   , jchill     , inNose    
[13: 0] , silence1   , silence1   , jchill     , inNose    
       , silence1   , silence1   , jchill     , inNose    
[13: 1] , silence1   , silence1   , jchill     , inNose    
       , silence1   , silence1   , jchill     , inNose    
[13: 2] , silence1   , silence1   , jchill     , inNose    
       , silence1   , silence1   , jchill     , outMouth  
[13: 3] , silence1   , silence1   , jchill     , outMouth  
       , silence1   , silence1   , silence1   , outMouth  
[13: 4] , silence1   , silence1   , silence1   , outMouth  
       , silence1   , silence1   , silence1   , outMouth  
[13: 5] , silence1   , silence1   , silence1   , outMouth  
[13: 5] , ********** , ********** , ********** , **********
       , snapNow    , snapNow    , snapNow    , snapNow   
[13: 6] , snapNow    , snapNow    , snapNow    , snapNow   
       , snapNow    , snapNow    , snapNow    , snapNow   
[13: 7] , snapNow    , snapNow    , snapNow    , snapNow   
[13: 7] , ********** , ********** , ********** , **********